Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
4004,Marketing,54,52794,2,52.90789953065816,81,No
4005,HR,58,47521,8,36.72538610472571,68,No
4006,Finance,36,94285,9,32.50810235988835,59,No
4007,Finance,23,52202,2,51.391623173977294,78,No
4008,HR,28,94673,2,46.33368100355809,75,No
4009,Sales,53,74111,6,46.00528138086222,78,No
4010,Sales,25,89259,3,40.55088319390916,92,No
4011,Finance,41,72790,8,39.745958812891985,75,No
4012,Finance,57,86195,4,39.2877579491878,67,No
4013,IT,53,56223,4,43.803946779882054,67,No
4014,Sales,49,60795,8,46.26128259141191,63,No
4015,HR,34,38267,5,40.81550646402066,65,No
4016,Sales,22,84576,2,43.87520055895235,59,No
4017,IT,56,76293,6,46.96018402045111,76,No
4018,Finance,51,54890,3,44.69172507302465,66,No
4019,Finance,57,43766,10,42.91253605546065,76,No
4020,IT,46,74227,6,36.39102199154696,70,No
4021,HR,37,95139,5,36.7470574037885,73,No
4022,Finance,40,67930,6,31.378043798575895,96,No
4023,Marketing,22,60123,3,41.92858662689174,88,No
4024,Finance,26,55943,10,40.56587961238149,56,No
4025,Marketing,43,88740,2,46.363952731058916,67,No
4026,IT,45,58311,2,42.28330024954406,52,No
4027,IT,58,64432,4,38.38053309110891,70,No
4028,Finance,57,85626,6,37.57622086659481,78,No
4029,Sales,57,79562,4,41.7272951456228,87,No
4030,Marketing,25,65006,2,41.26201861483936,87,No
4031,HR,57,59515,7,49.11527462881679,78,No
4032,Finance,39,91983,5,39.4566463402711,63,No
4033,HR,37,53254,9,42.432866457729226,85,Yes
4034,Finance,39,66845,5,48.17384740869918,75,No
4035,Sales,43,47411,8,39.2680312052099,77,No
4036,Sales,23,87833,9,38.34706549488742,98,No
4037,Sales,42,62876,7,33.33047621861414,63,No
4038,Sales,57,59505,3,38.19818775786175,99,No
4039,IT,50,79924,5,41.889321565705615,96,Yes
4040,IT,47,48617,5,46.8707920343581,75,No
4041,Marketing,42,79530,4,33.12860159372495,77,No
4042,HR,38,64591,4,35.51231775296399,66,No
4043,Finance,37,51920,4,30.578402823980923,77,No
4044,Finance,52,55146,5,49.013351473249045,76,No
4045,IT,30,59736,11,40.805655441636084,66,No
4046,Finance,52,63339,4,37.83326445124922,66,No
4047,IT,35,52022,4,31.01676762678423,72,No
4048,Marketing,58,74417,4,39.990239166925576,74,No
4049,HR,23,51629,4,37.980090885015386,54,No
4050,Marketing,35,34523,5,31.033807137580858,88,Yes
4051,Sales,54,98794,2,38.56104162673854,69,No
4052,Sales,56,72968,6,46.12599702791729,71,No
4053,Sales,41,100142,12,38.69838529072469,77,No
4054,Marketing,23,54345,6,45.882649846976086,71,No
4055,Finance,40,77196,6,47.78379223153947,88,Yes
4056,HR,58,83419,7,38.65799631183711,71,No
4057,Sales,39,67159,6,39.55313914531273,68,No
4058,Sales,37,48333,6,42.50731757198513,82,Yes
4059,Sales,25,66032,4,45.113241316602384,84,No
4060,HR,33,79395,7,47.11217990266303,100,Yes
4061,Sales,50,78823,4,47.592727773342524,52,No
4062,HR,28,69975,6,36.33223843726181,75,No
4063,Sales,35,83459,4,47.27332357139422,83,No
4064,Marketing,33,82751,4,42.57286763891302,64,No
4065,Marketing,56,62144,7,37.390644955603406,91,Yes
4066,HR,26,47193,2,34.2790579993729,66,No
4067,Marketing,38,72856,2,36.00779587445555,76,No
4068,HR,53,58800,10,41.82185271529313,88,Yes
4069,Marketing,31,72156,6,37.54310196297854,61,No
4070,Marketing,38,90182,4,41.812360435645616,73,No
4071,HR,26,76562,4,34.364758937443185,84,No
4072,Finance,30,89443,3,36.23104287610128,76,No
4073,Marketing,54,54827,2,39.55049544119574,83,No
4074,Sales,57,86311,2,39.13954709284389,84,No
4075,Finance,57,95148,6,33.615045788343224,68,No
4076,HR,39,70964,3,36.854758786397305,94,No
4077,Finance,30,104830,3,31.280159145592386,64,No
4078,IT,50,57138,0,40.33157151896063,91,No
4079,IT,35,60417,7,47.638845731290715,79,No
4080,Marketing,46,79749,4,36.16944244062857,67,No
4081,Marketing,36,70816,5,35.233048514095586,64,No
4082,Sales,27,58856,3,44.913098288806964,78,No
4083,Finance,50,79286,4,34.14637685914535,72,Yes
4084,IT,36,75333,5,45.02766318038646,80,No
4085,Marketing,50,61205,3,33.990277070118196,72,No
4086,Finance,25,72835,3,38.22257332732888,75,No
4087,Marketing,39,81385,4,38.794338976203306,81,No
4088,Marketing,37,60873,5,43.522020184421216,74,No
4089,IT,32,77754,5,49.36157480077375,71,No
4090,IT,35,56994,2,38.26792454573259,79,No
4091,Marketing,24,59892,4,39.907242809817575,70,No
4092,HR,59,86673,6,31.45139726871843,83,No
4093,Marketing,39,79206,6,39.795879200047295,80,No
4094,Marketing,41,41697,10,45.77392631112103,83,Yes
4095,Sales,46,64386,3,51.814325374563786,83,No
4096,Sales,59,77345,6,38.2032353452935,72,No
4097,Sales,34,72082,5,43.58404641186561,51,No
4098,HR,25,79273,5,45.78752589565248,73,No
4099,HR,35,71739,5,32.808301956455026,77,No
4100,Marketing,54,68011,1,47.09295204087976,73,No
4101,Sales,49,67552,9,35.9650646112406,66,No
4102,HR,58,86367,6,41.32292188343723,89,Yes
4103,IT,29,80424,2,33.685557775839705,65,No
4104,Marketing,55,76071,2,38.16751998560729,66,No
4105,Finance,26,71332,10,31.559271516928476,69,No
4106,Marketing,26,61767,6,41.33260575364396,71,No
4107,Finance,52,65398,4,47.67410737488879,68,No
4108,Sales,30,85970,3,40.16422772830277,74,No
4109,Finance,53,84557,7,32.78990919043999,76,No
4110,Sales,54,60271,7,38.30797310734284,63,No
4111,IT,24,71498,9,41.068090011757235,61,No
4112,Finance,51,77477,7,39.271686727674634,83,No
4113,Marketing,33,76497,6,43.3937515307549,74,No
4114,Sales,50,76382,5,50.07800772433594,87,Yes
4115,Marketing,24,53318,5,39.70574917167571,82,No
4116,HR,47,52427,5,39.348757393825686,71,Yes
4117,Sales,51,87552,4,36.394141985892624,80,No
4118,Finance,30,92635,5,45.15062192157148,83,Yes
4119,Sales,47,47777,6,49.55337485292751,65,No
4120,Marketing,23,69583,8,39.05081333942241,56,No
4121,IT,24,82210,5,41.27316133181588,63,No
4122,Sales,25,36943,2,40.813176198867566,81,No
4123,Finance,46,53899,3,36.1587950255844,95,No
4124,HR,34,68617,5,43.66311804061973,74,No
4125,IT,56,61041,5,39.797442716725904,90,Yes
4126,HR,44,73137,3,41.13524514577899,85,No
4127,Sales,30,92057,5,44.82917833145009,66,No
4128,Marketing,23,57208,3,38.36642622284062,74,No
4129,Marketing,52,70754,10,40.46891910409992,82,Yes
4130,Finance,23,64828,6,36.37290093375293,60,No
4131,Marketing,53,72045,3,34.54153774531326,85,Yes
4132,IT,39,70087,3,40.606657646275,87,No
4133,Marketing,34,109557,7,41.03854942370426,84,Yes
4134,Finance,26,92343,5,44.615599271301086,73,No
4135,Sales,31,46285,8,36.18350581643145,80,No
4136,Sales,46,56497,5,34.75072315908049,86,Yes
4137,Marketing,55,58332,8,48.887875481988274,57,No
4138,HR,58,51485,6,40.6559363749966,46,No
4139,Sales,51,49474,6,33.114554795509996,81,Yes
4140,Marketing,28,67324,8,39.722888665167225,67,No
4141,Finance,27,58904,8,36.71567953777235,77,Yes
4142,Marketing,24,56638,6,41.791154745907285,77,No
4143,Sales,34,100307,5,37.91320500758504,89,Yes
4144,Finance,24,59936,3,46.184581659246845,77,Yes
4145,Marketing,47,63352,5,33.50006392560326,81,Yes
4146,IT,45,81121,4,46.3915648768631,80,No
4147,Finance,27,63302,5,43.71554130240754,84,Yes
4148,IT,33,52514,3,41.61413364952046,68,No
4149,HR,57,66130,4,45.17230572747185,78,No
4150,Finance,23,100131,6,46.0774203917378,47,No
4151,IT,32,62778,12,40.00671109216673,67,No
4152,Sales,55,56323,5,48.14821459006481,87,No
4153,Sales,47,76303,8,43.08919976731514,59,No
4154,HR,39,65411,9,37.261453464508165,60,No
4155,Finance,42,111084,5,33.26660315036545,82,Yes
4156,Finance,57,58196,6,45.37003404347561,67,No
4157,Finance,43,96005,6,39.99715960669031,90,Yes
4158,HR,51,87450,0,31.042419547617566,75,No
4159,Finance,51,64279,5,41.6673721969334,93,Yes
4160,Sales,29,69947,4,38.709729476686064,95,No
4161,IT,55,54551,2,36.64844852013639,90,No
4162,Sales,30,61923,6,45.04561127768484,68,No
4163,Sales,41,64173,5,36.06141246728642,61,No
4164,IT,46,72367,4,37.73311086065554,90,No
4165,Sales,40,48809,6,38.92120621610317,74,No
4166,HR,26,74672,3,45.084105218988114,77,No
4167,IT,32,67811,10,34.12757535227914,88,Yes
4168,Sales,36,75971,6,36.83640515574323,61,No
4169,Marketing,29,78209,5,42.125923154722685,82,Yes
4170,Sales,40,66610,6,42.480167511241206,69,No
4171,HR,44,77322,4,34.369388304722406,84,No
4172,Finance,48,68692,5,38.0301592039053,79,Yes
4173,Sales,53,81152,3,39.41339795282054,85,No
4174,Finance,47,74741,5,41.43986764938175,69,No
4175,Marketing,48,72715,4,38.95131372971414,66,No
4176,Sales,40,68463,3,47.69382559006534,75,No
4177,IT,50,89437,6,39.50727393052767,68,No
4178,Finance,54,76077,4,47.54587387504599,67,No
4179,Marketing,40,50178,3,37.67530207077306,66,No
4180,IT,58,62920,5,31.996010192722746,82,Yes
4181,IT,40,66571,4,52.55445407661644,98,No
4182,IT,54,69983,1,39.56577807667773,84,Yes
4183,IT,37,72650,3,41.84812839578364,83,No
4184,Sales,44,55836,5,32.749227818328016,83,Yes
4185,Sales,28,68980,6,41.30968456861477,64,No
4186,Sales,47,65288,3,44.10784347605775,83,No
4187,Marketing,53,86271,5,34.27189359218593,53,No
4188,Marketing,33,55073,3,39.2870026286693,79,No
4189,Marketing,29,69739,7,39.69729428892691,83,No
4190,HR,26,59719,5,33.59467446863554,84,Yes
4191,Marketing,49,97944,4,48.12293891219568,82,No
4192,Sales,26,88849,9,26.61988369409887,60,No
4193,Sales,47,45364,2,29.30701336691009,67,Yes
4194,HR,26,58056,2,40.531575444616266,89,No
4195,HR,43,83063,6,35.02553221065557,79,No
4196,Marketing,36,76859,12,43.385527989744446,78,No
4197,Finance,34,76388,2,38.27181224267773,68,No
4198,HR,49,72862,6,41.99241702066328,61,No
4199,IT,54,84267,3,33.16478264296312,66,No
4200,Sales,44,81714,6,38.0123945410622,58,No
4201,IT,54,65641,9,37.78739052614298,81,No
4202,Sales,39,52011,4,51.720184154102846,39,No
4203,Sales,51,44649,5,37.73525790392375,66,No
4204,HR,47,68445,5,28.55302473887487,98,Yes
4205,HR,37,42401,2,45.50559989398859,72,No
4206,IT,34,73764,4,38.77910855426096,65,No
4207,Sales,54,65379,7,41.34731564964472,100,No
4208,IT,47,99158,5,38.27331614687109,70,No
4209,Finance,22,75146,5,33.61877724232909,98,Yes
4210,IT,59,69561,6,46.53477809550356,71,No
4211,Marketing,23,45757,5,35.11024443422991,85,Yes
4212,IT,27,51065,3,32.58827256530374,100,No
4213,Marketing,59,80220,5,42.351609064125036,76,No
4214,Marketing,45,65303,6,40.7785623688389,70,No
4215,Marketing,39,108030,5,45.34688516175339,83,Yes
4216,Finance,48,68754,5,41.40231955269222,63,No
4217,IT,29,72533,9,39.62418218445661,90,Yes
4218,IT,49,50246,6,44.53825360721527,67,No
4219,Finance,31,84211,4,31.760809077938518,56,No
4220,Sales,38,56114,5,39.09152621638981,73,No
4221,HR,50,77866,7,35.26733404339883,69,No
4222,IT,27,82176,6,41.26529011016442,45,Yes
4223,HR,35,71427,6,44.07850606134556,75,Yes
4224,Finance,43,96354,4,41.394412257238535,61,No
4225,Sales,27,60839,6,43.543883224261194,69,No
4226,Sales,47,95133,5,46.19481250527739,61,No
4227,Sales,33,50935,7,42.51712902106365,82,Yes
4228,Finance,56,81985,7,43.70648522034767,74,No
4229,Marketing,35,67863,2,49.372982186641465,57,Yes
4230,Marketing,43,59378,9,53.198661286858204,91,No
4231,HR,44,45080,7,39.21560736670607,78,No
4232,Marketing,28,66089,6,35.29979944390191,69,No
4233,Marketing,46,65142,4,27.103782350750834,65,No
4234,Sales,34,72593,5,49.623819046199756,74,No
4235,Sales,42,80872,3,37.15851990258262,59,No
4236,HR,31,57873,3,42.31327466524075,90,No
4237,IT,30,96374,8,43.30023196275697,88,Yes
4238,HR,36,61921,4,44.02724351536377,71,No
4239,HR,23,79032,5,38.7456639292143,70,No
4240,Finance,46,71352,6,43.973020458002246,64,No
4241,Finance,34,67019,4,42.71062767577238,78,No
4242,HR,55,70600,4,36.6099244794103,78,No
4243,HR,55,55895,4,48.1320830022154,83,Yes
4244,HR,56,64186,4,43.384249044881976,78,No
4245,Marketing,59,49903,6,33.581075539576396,64,No
4246,Finance,24,61760,4,38.14205315200311,66,No
4247,HR,27,62999,5,38.02982479208071,76,No
4248,Sales,40,82678,5,37.14958497023821,66,No
4249,Sales,24,65021,7,43.05637132921257,91,Yes
4250,Marketing,39,63278,2,46.45572073886047,74,No
4251,Marketing,30,73300,2,34.52866434188926,57,No
4252,IT,33,72712,6,38.21435727661973,73,No
4253,IT,26,61134,4,45.73120671132014,72,No
4254,IT,24,75913,5,35.799867097027644,91,No
4255,Marketing,32,67320,2,36.43151903587629,75,No
4256,Marketing,51,61110,3,28.737953307882325,82,No
4257,Marketing,25,62567,5,43.843747967045616,73,No
4258,Sales,26,84240,7,41.0112463596404,87,Yes
4259,Marketing,22,63018,6,38.329396033377456,90,Yes
4260,Sales,48,73916,8,31.97216205912595,64,No
4261,IT,49,50763,2,38.28618465804867,67,No
4262,IT,50,86729,4,30.38613945681446,72,No
4263,IT,39,61255,6,39.123235887280636,86,Yes
4264,HR,33,76004,7,49.60366636086633,67,Yes
4265,HR,34,66226,4,40.98101700079799,48,No
4266,Finance,23,75832,7,46.16217713745256,84,Yes
4267,Finance,58,76651,6,46.52689857043642,65,Yes
4268,Finance,37,67830,10,37.35903825195494,71,No
4269,HR,45,42010,9,43.09234683731875,70,No
4270,HR,56,86365,4,26.34506013066761,50,No
4271,Finance,43,67901,4,41.406134854500316,60,No
4272,Finance,57,75520,2,45.378268998359104,85,No
4273,Marketing,32,80375,6,42.6121666245921,74,No
4274,Finance,50,63142,3,38.20645984887064,86,No
4275,Marketing,56,77757,8,46.27848321289085,94,No
4276,Sales,36,58785,5,45.686618966440804,55,No
4277,HR,52,75813,3,39.753835591183694,71,No
4278,Finance,37,70295,6,47.453914134677774,73,No
4279,HR,31,63662,2,42.59030640487862,93,No
4280,HR,53,70704,7,31.950931950922502,62,No
4281,HR,23,54172,3,41.6010762983497,78,No
4282,Sales,45,74635,4,36.4157771415237,90,No
4283,IT,44,76192,4,42.48479596975498,85,No
4284,Finance,23,75184,12,21.815019744877326,81,Yes
4285,IT,59,92532,5,47.970689889520784,66,No
4286,IT,52,68575,6,45.5839053343949,88,Yes
4287,IT,47,69608,2,47.95031905922289,55,No
4288,HR,50,52445,8,39.948897536602104,81,Yes
4289,Marketing,24,93587,10,45.78086439827823,54,No
4290,HR,35,47527,1,41.05783763912604,96,Yes
4291,HR,46,73428,2,35.08157374502249,61,No
4292,IT,22,60778,4,35.94333646792312,69,No
4293,HR,24,70934,8,38.27401391008283,94,No
4294,IT,47,50379,5,46.25044736819308,80,No
4295,Marketing,39,83374,5,46.081823706495946,66,No
4296,Finance,30,55672,3,36.76590193523307,76,No
4297,IT,59,87493,6,43.58809635098728,78,No
4298,Marketing,44,56085,5,40.081200072222735,80,No
4299,Finance,42,84628,8,35.27764242624828,72,No
4300,Sales,22,57535,4,34.091884241106236,71,No
4301,IT,42,60780,3,38.84458474375193,83,No
4302,IT,48,69972,4,44.666565022372964,71,No
4303,Sales,27,57281,3,37.46524569641938,62,No
4304,Sales,57,56839,2,43.950777841650755,71,No
4305,IT,49,57454,1,41.55070836691614,74,No
4306,Sales,38,74782,4,31.81044008165533,79,No
4307,HR,24,69993,8,50.03969369706819,77,No
4308,Finance,33,70789,5,45.974675825647395,59,No
4309,Finance,33,65130,3,32.957506825734924,80,No
4310,Finance,23,78230,3,41.99634011836139,72,No
4311,HR,43,85750,6,47.3796650834216,68,No
4312,Sales,44,78634,5,42.05251024873327,86,No
4313,Marketing,51,66865,1,37.92677457018103,66,No
4314,Sales,26,51688,5,39.385674205947595,96,No
4315,IT,30,40343,2,38.74434409324115,95,No
4316,Finance,42,69027,4,39.29236066821732,87,No
4317,Sales,32,40102,8,45.62200316432648,66,No
4318,Marketing,26,67010,1,42.3632643792985,81,No
4319,IT,56,91039,7,35.684712313570884,78,No
4320,HR,48,52697,6,38.63837862096312,66,No
4321,HR,23,50708,1,38.01719965748212,87,No
4322,Marketing,45,79554,5,41.4465985647707,74,No
4323,IT,52,27913,10,34.415249022086755,45,No
4324,Finance,54,75727,7,32.46590662591606,92,Yes
4325,Sales,51,92027,6,35.360524051029685,93,Yes
4326,IT,58,56912,6,32.19877707992802,74,No
4327,HR,49,54336,4,32.362876873855264,82,No
4328,Marketing,52,78850,6,46.12206208761981,79,No
4329,Marketing,32,52438,5,39.35698460923781,69,No
4330,Sales,44,82162,4,41.8594424989992,100,No
4331,Marketing,23,53660,8,40.303992457165194,67,No
4332,Marketing,48,96526,7,40.584015655134145,75,Yes
4333,IT,56,79934,3,41.49262163027615,61,No
4334,Finance,23,70570,10,42.938098002983004,85,Yes
4335,Sales,58,95661,4,41.846365803253654,83,No
4336,IT,42,85473,4,53.94189511548079,85,No
4337,Finance,26,75529,7,34.873629457789875,60,No
4338,IT,42,42051,5,34.700000109428196,78,Yes
4339,IT,50,59477,5,37.264585460657614,79,No
4340,Marketing,41,86281,5,33.38500574848154,59,No
4341,Finance,59,50498,2,38.55894776723483,79,No
4342,Sales,41,58514,3,35.21729887714562,67,No
4343,Sales,46,54668,4,40.4072960353819,71,No
4344,Finance,23,76035,2,40.36709515705004,81,Yes
4345,Marketing,53,84454,2,33.47517384846899,77,No
4346,HR,47,84468,4,43.83215834603705,66,No
4347,IT,27,57207,1,35.98919595069311,61,No
4348,Marketing,24,75829,1,35.31047766573571,73,No
4349,Finance,54,56501,5,42.196745246529474,77,No
4350,IT,22,66841,3,40.00018085963449,75,No
4351,Sales,26,77802,3,40.006503890644744,73,No
4352,HR,34,85920,5,35.03642062634221,72,No
4353,Sales,40,37759,4,34.4346894452371,92,No
4354,Finance,33,71479,3,43.98777250232383,77,No
4355,IT,46,91109,0,39.631264766229386,77,No
4356,Finance,56,73483,7,41.145716025968845,72,No
4357,IT,33,71239,6,40.76296759834179,69,No
4358,Marketing,51,61554,5,43.388340244117444,97,No
4359,HR,26,90711,5,39.71271299498315,81,Yes
4360,Marketing,55,62248,4,38.84029779759273,84,No
4361,Marketing,43,68497,7,43.585676886056106,65,No
4362,Finance,34,62946,8,51.17333766952659,86,Yes
4363,HR,24,71622,3,33.789701368478575,62,No
4364,IT,41,91384,4,37.256799924840706,79,No
4365,IT,52,56408,6,41.46485097738176,76,No
4366,Sales,26,71688,4,29.120119903070215,90,No
4367,IT,45,75865,5,45.551855693647774,69,Yes
4368,Finance,54,57815,6,43.974655726153635,81,Yes
4369,Marketing,29,69114,2,40.150261906469694,79,No
4370,Marketing,45,97770,11,42.33185330479665,65,Yes
4371,Marketing,41,43472,5,47.53428162531334,81,No
4372,HR,37,63681,5,41.44596342520559,73,No
4373,IT,33,73758,5,33.6742923251295,74,No
4374,Finance,34,64360,3,44.802159931671945,70,Yes
4375,HR,46,113293,4,44.63232554029627,75,No
4376,Sales,53,78230,8,41.04121184011224,75,Yes
4377,Finance,45,54334,6,53.075291807704765,81,Yes
4378,Finance,30,34948,6,39.47569658059253,78,No
4379,Finance,44,75104,7,31.028943944405324,85,Yes
4380,Marketing,34,58665,5,41.29719286425443,84,No
4381,Finance,53,89333,8,40.733912318005366,93,Yes
4382,IT,36,65877,5,51.13365565775071,83,Yes
4383,Finance,57,61474,2,41.783704160493976,76,No
4384,Marketing,26,61221,1,38.79341127207302,88,No
4385,Finance,43,84797,6,33.7235847422146,76,Yes
4386,Sales,37,76233,8,49.039112979327285,78,No
4387,Sales,31,96339,6,28.593020306741824,44,No
4388,Marketing,45,66773,4,42.346513806580646,64,No
4389,IT,39,82934,6,29.954135171118622,83,No
4390,IT,39,83190,4,38.54110581132116,91,No
4391,HR,28,80107,2,38.222841004036,81,No
4392,Marketing,25,62352,2,36.5672130843856,82,No
4393,Finance,47,77101,2,38.14959370040825,83,No
4394,Marketing,26,68541,7,40.70100298254163,75,No
4395,HR,37,68147,4,37.695306944653325,63,No
4396,Marketing,56,57912,6,39.409514172086055,82,Yes
4397,Marketing,47,38194,5,36.526381186003306,60,No
4398,HR,39,88725,4,38.78930565312036,80,No
4399,IT,50,76473,2,44.86427171772542,92,No
4400,Finance,44,49852,6,37.6928052944634,78,No
4401,HR,35,80765,5,47.807078852808516,81,Yes
4402,Sales,36,89022,3,44.85692680349841,88,Yes
4403,IT,54,81665,5,44.106635681800086,73,No
4404,Sales,46,56625,1,40.036947008040826,92,Yes
4405,IT,42,59020,4,35.24489474866144,87,No
4406,Finance,38,61781,6,40.49459371415019,76,No
4407,Finance,44,82916,1,48.79433041917705,48,No
4408,Marketing,38,77184,5,35.87438152534392,73,No
4409,Sales,35,111854,4,41.46919083023786,73,No
4410,IT,50,45386,7,35.460821373884094,78,No
4411,Finance,41,69211,8,37.985756552065766,92,Yes
4412,HR,51,41083,3,41.500028124701316,87,No
4413,Finance,40,78949,4,41.82176380147116,77,Yes
4414,HR,34,86003,8,40.58586386844736,71,No
4415,IT,39,91631,1,43.03242460346717,53,No
4416,Finance,44,72827,5,42.27195433193011,84,Yes
4417,Finance,54,41300,9,38.36054145053703,79,No
4418,IT,39,69247,5,43.61668691323269,87,Yes
4419,Finance,30,76551,3,35.16586687822865,79,No
4420,HR,54,54922,3,38.70768480856364,68,No
4421,Finance,53,66025,4,37.67809599664051,81,Yes
4422,Sales,38,50844,3,41.86162402092132,79,No
4423,Marketing,40,60809,4,28.114314462943284,87,No
4424,HR,48,83686,9,38.00288791247059,71,No
4425,Sales,27,80202,7,42.28305428688295,67,No
4426,IT,56,49071,5,52.34986912375484,77,No
4427,HR,58,59425,5,40.24865845229264,74,No
4428,Marketing,55,70856,2,34.589756165209735,68,Yes
4429,Marketing,41,73397,7,43.37192647674426,68,No
4430,IT,46,60056,3,36.59868259249788,90,No
4431,IT,25,77146,5,33.21050330632104,74,No
4432,HR,31,69470,2,40.913393975265585,89,No
4433,Finance,31,31350,2,46.61296400169549,100,No
4434,IT,45,61424,4,35.99129134645433,73,No
4435,Finance,42,60996,4,38.94292832261294,67,No
4436,Sales,32,80174,8,43.464240714902,63,No
4437,Marketing,48,80440,9,45.11357174351885,88,No
4438,Finance,37,44918,10,47.1311376744902,74,No
4439,Marketing,47,76577,8,36.5137446672704,77,No
4440,Finance,51,68890,10,39.37424138056402,71,No
4441,Sales,37,71896,2,29.15229884595707,74,No
4442,IT,28,60792,7,38.02655757845697,100,Yes
4443,Sales,37,69072,6,34.75683084311659,68,No
4444,IT,56,87254,6,40.702550996303835,51,No
4445,IT,37,71682,6,44.42868409899648,75,No
4446,Marketing,33,69363,5,43.45121026035641,69,No
4447,Sales,56,62811,4,34.201700263118425,84,No
4448,Finance,42,85783,4,38.00836230937079,76,No
4449,Sales,57,50788,4,42.30556893306085,89,No
4450,Marketing,38,57970,3,40.625077101573424,51,No
4451,IT,53,49926,6,36.48246860595329,82,Yes
4452,Marketing,27,73010,4,41.873155151510005,92,No
4453,HR,45,87696,8,43.83070701296053,71,Yes
4454,HR,48,65068,4,39.05212031834113,71,No
4455,Finance,41,53958,5,35.04802595972575,70,No
4456,Marketing,46,94546,6,41.88652814564744,69,No
4457,Finance,23,76769,4,35.6877653972415,89,No
4458,Finance,30,74162,5,46.61173026315117,64,No
4459,HR,49,67147,1,26.81444654399364,83,No
4460,Finance,59,80035,2,38.375641611180164,57,No
4461,HR,24,73927,4,35.54864553448123,60,No
4462,IT,41,62780,3,43.56142299069652,77,No
4463,Marketing,27,65292,2,47.16628398199651,62,No
4464,Finance,54,54701,5,36.728734961002836,62,No
4465,HR,22,52831,7,35.310818419161144,90,Yes
4466,Sales,58,65550,5,43.21959858385909,81,Yes
4467,Finance,27,87313,2,31.051917758613975,76,Yes
4468,IT,55,54487,8,41.2324838725739,83,Yes
4469,IT,36,82545,4,39.8311979059556,58,No
4470,Sales,47,58015,3,38.905663556125816,64,No
4471,HR,35,43200,3,35.80565494759962,78,No
4472,Finance,28,78198,8,29.444659538673235,57,No
4473,HR,52,94431,5,44.86919397209836,58,No
4474,IT,45,57163,3,43.14700255456922,71,No
4475,HR,52,46451,10,39.710773060596274,77,Yes
4476,IT,50,76823,4,41.14755391681496,72,No
4477,HR,53,56152,3,39.24651196175683,64,No
4478,Sales,38,78049,6,44.91101460907728,65,No
4479,Marketing,35,87272,2,39.006332452190485,72,No
4480,Sales,57,74959,7,39.84182635130665,84,Yes
4481,Sales,45,82146,2,40.736511802506,93,No
4482,Marketing,48,82249,7,38.075467330316656,76,No
4483,Marketing,46,84849,5,39.53622449856276,52,No
4484,Finance,53,70678,9,39.34183108627468,85,Yes
4485,Finance,39,81686,3,36.57402889696502,83,No
4486,Sales,39,72466,4,35.235604051035615,68,No
4487,Sales,58,75869,5,39.011903192183915,72,Yes
4488,IT,47,115775,4,38.48592389405023,92,No
4489,IT,30,73624,7,45.29244316245175,94,No
4490,Finance,56,47533,7,35.189083586810625,65,No
4491,Finance,29,67038,3,37.210234678345316,100,Yes
4492,IT,41,65342,5,40.9226194567646,80,Yes
4493,IT,43,66028,7,41.99098524683212,100,Yes
4494,HR,40,84301,8,39.30457382330065,59,No
4495,HR,51,86958,3,44.092438975195286,68,No
4496,IT,49,68415,3,39.47769660329637,49,No
4497,HR,56,49121,8,35.658359086795286,72,No
4498,Marketing,32,71486,2,39.803887665007316,85,No
4499,Finance,52,61849,5,43.7259287118213,97,Yes
4500,Finance,57,73156,5,44.861977728014764,66,No
4501,IT,51,68185,3,44.722510048162206,79,No
4502,Sales,44,88245,7,40.96841916021715,71,No
4503,IT,40,74122,4,41.31298905627408,83,Yes
4504,HR,33,61897,4,42.948998149489704,73,Yes
4505,Sales,36,49217,4,31.858178840921646,71,Yes
4506,HR,52,69279,5,36.41137305721541,54,No
4507,Marketing,58,69333,7,41.49340765485897,78,No
4508,HR,58,66063,2,35.070584820184806,92,No
4509,Marketing,36,81629,5,45.757377666447,59,No
4510,Marketing,50,49258,7,45.3374736796049,86,No
4511,HR,47,58561,5,37.29027306600746,76,No
4512,HR,23,70793,0,35.468030429971826,50,No
4513,Marketing,41,61607,4,42.15010655434123,70,No
4514,Sales,36,64649,0,33.61451390084552,71,Yes
4515,Marketing,25,69096,3,40.69899344457256,80,Yes
4516,Finance,43,80289,9,54.15131243280403,81,Yes
4517,Marketing,59,68491,3,34.957885918244166,76,No
4518,Sales,44,40454,5,36.08930388352336,83,Yes
4519,Finance,47,60958,5,36.912692924624984,64,No
4520,IT,32,77436,6,35.51001667408408,72,No
4521,IT,49,81440,2,35.76345828433363,73,No
4522,Sales,23,82267,6,48.59495208602769,89,Yes
4523,Marketing,29,86517,5,40.313639697555146,52,No
4524,HR,50,71776,5,44.546754027527264,82,Yes
4525,Sales,32,73947,4,45.99716879667531,93,No
4526,Finance,58,54791,5,30.97927818940403,76,No
4527,Finance,39,37381,2,36.15344300127352,100,Yes
4528,IT,35,48736,4,35.465659202284364,69,No
4529,Finance,31,59472,1,26.838365433766285,73,No
4530,Sales,56,49604,5,42.12976276723516,68,No
4531,Finance,30,65606,6,41.51844489641247,72,No
4532,Sales,56,63068,3,46.61172490088589,82,No
4533,HR,32,84067,3,42.37060330787643,70,No
4534,IT,33,55462,3,26.96200244357371,65,Yes
